run_name,run_path,config/dataset.name,config/tracking.seed,config/dataset.gen_dow_kwargs.seed,config/trainer.generative.criterion.kwargs.alpha,acc,dis_loss,gen_loss,rob/0.1,rob/0.2,rob/0.3,uq_clean_accuracy,uq_clean_log_px_mean,uq_adv_acc/0.1,uq_adv_acc/0.2,uq_adv_acc/0.3,uq_detection/1pct/0.1,uq_detection/5pct/0.1,uq_detection/10pct/0.1,uq_detection/20pct/0.1,uq_detection/1pct/0.2,uq_detection/5pct/0.2,uq_detection/10pct/0.2,uq_detection/20pct/0.2,uq_detection/1pct/0.3,uq_detection/5pct/0.3,uq_detection/10pct/0.3,uq_detection/20pct/0.3,uq_det_err_detected/1pct/0.1,uq_det_err_detected/5pct/0.1,uq_det_err_detected/10pct/0.1,uq_det_err_detected/20pct/0.1,uq_det_err_detected/1pct/0.2,uq_det_err_detected/5pct/0.2,uq_det_err_detected/10pct/0.2,uq_det_err_detected/20pct/0.2,uq_det_err_detected/1pct/0.3,uq_det_err_detected/5pct/0.3,uq_det_err_detected/10pct/0.3,uq_det_err_detected/20pct/0.3,uq_det_err_passed/1pct/0.1,uq_det_err_passed/5pct/0.1,uq_det_err_passed/10pct/0.1,uq_det_err_passed/20pct/0.1,uq_det_err_passed/1pct/0.2,uq_det_err_passed/5pct/0.2,uq_det_err_passed/10pct/0.2,uq_det_err_passed/20pct/0.2,uq_det_err_passed/1pct/0.3,uq_det_err_passed/5pct/0.3,uq_det_err_passed/10pct/0.3,uq_det_err_passed/20pct/0.3,uq_purify_acc/0.1/0.2,uq_purify_recovery/0.1/0.2,uq_purify_acc/0.2/0.2,uq_purify_recovery/0.2/0.2,uq_purify_acc/0.3/0.2,uq_purify_recovery/0.3/0.2,gibbs_purify_acc/0.1/1,gibbs_purify_recovery/0.1/1,gibbs_purify_acc/0.1/3,gibbs_purify_recovery/0.1/3,gibbs_purify_acc/0.1/5,gibbs_purify_recovery/0.1/5,gibbs_purify_acc/0.2/1,gibbs_purify_recovery/0.2/1,gibbs_purify_acc/0.2/3,gibbs_purify_recovery/0.2/3,gibbs_purify_acc/0.2/5,gibbs_purify_recovery/0.2/5,gibbs_purify_acc/0.3/1,gibbs_purify_recovery/0.3/1,gibbs_purify_acc/0.3/3,gibbs_purify_recovery/0.3/3,gibbs_purify_acc/0.3/5,gibbs_purify_recovery/0.3/5,uq_clean_purify_acc/0.2,gibbs_clean_purify_acc/1,gibbs_clean_purify_acc/3,gibbs_clean_purify_acc/5,uq_joint_adv_acc/0.1,uq_joint_adv_acc/0.2,uq_joint_adv_acc/0.3,uq_joint_detection/1pct/0.1,uq_joint_detection/5pct/0.1,uq_joint_detection/10pct/0.1,uq_joint_detection/20pct/0.1,uq_joint_detection/1pct/0.2,uq_joint_detection/5pct/0.2,uq_joint_detection/10pct/0.2,uq_joint_detection/20pct/0.2,uq_joint_detection/1pct/0.3,uq_joint_detection/5pct/0.3,uq_joint_detection/10pct/0.3,uq_joint_detection/20pct/0.3,uq_joint_det_err_detected/1pct/0.1,uq_joint_det_err_detected/5pct/0.1,uq_joint_det_err_detected/10pct/0.1,uq_joint_det_err_detected/20pct/0.1,uq_joint_det_err_detected/1pct/0.2,uq_joint_det_err_detected/5pct/0.2,uq_joint_det_err_detected/10pct/0.2,uq_joint_det_err_detected/20pct/0.2,uq_joint_det_err_detected/1pct/0.3,uq_joint_det_err_detected/5pct/0.3,uq_joint_det_err_detected/10pct/0.3,uq_joint_det_err_detected/20pct/0.3,uq_joint_det_err_passed/1pct/0.1,uq_joint_det_err_passed/5pct/0.1,uq_joint_det_err_passed/10pct/0.1,uq_joint_det_err_passed/20pct/0.1,uq_joint_det_err_passed/1pct/0.2,uq_joint_det_err_passed/5pct/0.2,uq_joint_det_err_passed/10pct/0.2,uq_joint_det_err_passed/20pct/0.2,uq_joint_det_err_passed/1pct/0.3,uq_joint_det_err_passed/5pct/0.3,uq_joint_det_err_passed/10pct/0.3,uq_joint_det_err_passed/20pct/0.3,uq_joint_purify_acc/0.1/0.2,uq_joint_purify_recovery/0.1/0.2,uq_joint_purify_acc/0.2/0.2,uq_joint_purify_recovery/0.2/0.2,uq_joint_purify_acc/0.3/0.2,uq_joint_purify_recovery/0.3/0.2,gibbs_joint_purify_acc/0.1/1,gibbs_joint_purify_recovery/0.1/1,gibbs_joint_purify_acc/0.1/3,gibbs_joint_purify_recovery/0.1/3,gibbs_joint_purify_acc/0.1/5,gibbs_joint_purify_recovery/0.1/5,gibbs_joint_purify_acc/0.2/1,gibbs_joint_purify_recovery/0.2/1,gibbs_joint_purify_acc/0.2/3,gibbs_joint_purify_recovery/0.2/3,gibbs_joint_purify_acc/0.2/5,gibbs_joint_purify_recovery/0.2/5,gibbs_joint_purify_acc/0.3/1,gibbs_joint_purify_recovery/0.3/1,gibbs_joint_purify_acc/0.3/3,gibbs_joint_purify_recovery/0.3/3,gibbs_joint_purify_acc/0.3/5,gibbs_joint_purify_recovery/0.3/5
18,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/18,spirals,19,25,,0.9995,1.2507662177085876e-06,-0.7681939266622066,0.865,0.649,0.4615,0.9995,-2.4120712280273438,0.872,0.646,0.4525,0.0415,0.0845,0.1715,0.2675,0.0525,0.0895,0.1505,0.218,0.053,0.077,0.115,0.177,0.0963855421686747,0.13609467455621302,0.12244897959183673,0.2130841121495327,0.21904761904761905,0.21787709497206703,0.14950166112956811,0.24311926605504589,0.1509433962264151,0.14935064935064934,0.1782608695652174,0.3135593220338983,0.12936880542514345,0.12725286728563626,0.1291490645745323,0.09692832764505119,0.36147757255936674,0.3673805601317957,0.3902295467922307,0.38491048593350385,0.5696937697993664,0.580715059588299,0.5954802259887005,0.5978128797083839,0.8305,0.140625,0.641,0.11864406779661017,0.516,0.16529680365296803,0.8345000147819519,0.390625,0.7864999771118164,0.390625,0.7595000267028809,0.42578125,0.699999988079071,0.2838983050847458,0.6974999904632568,0.3615819209039548,0.6869999766349792,0.3926553672316384,0.5950000286102295,0.3105022831050228,0.6029999852180481,0.3607305936073059,0.6215000152587891,0.4091324200913242,0.9715,0.9200000166893005,0.8464999794960022,0.8090000152587891,0.893,0.702,0.575,0.013,0.034,0.0785,0.152,0.003,0.016,0.0375,0.069,0.001,0.0075,0.031,0.071,0.4230769230769231,0.3382352941176471,0.21656050955414013,0.2631578947368421,0.5,0.5,0.25333333333333335,0.2898550724637681,0.0,0.2,0.1774193548387097,0.34507042253521125,0.10283687943262411,0.09886128364389234,0.09766684753119913,0.07900943396226415,0.29739217652958877,0.29471544715447157,0.29974025974025975,0.29860365198711064,0.42542542542542544,0.42670025188916877,0.4329205366357069,0.4311087190527449,0.8395,0.07009345794392523,0.6675,0.09731543624161074,0.5805,0.15176470588235294,0.8399999737739563,0.308411214953271,0.7870000004768372,0.29439252336448596,0.7620000243186951,0.3878504672897196,0.7105000019073486,0.19966442953020133,0.703499972820282,0.2802013422818792,0.6945000290870667,0.313758389261745,0.625,0.1952941176470588,0.6514999866485596,0.30117647058823527,0.6424999833106995,0.3376470588235294
19,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/19,spirals,20,25,,1.0,0.0,-1.0087051391601562,0.853,0.5825,0.4355,1.0,-2.4664793014526367,0.856,0.5925,0.44,0.0165,0.0415,0.086,0.1945,0.0135,0.0375,0.0875,0.142,0.01,0.022,0.068,0.116,0.030303030303030304,0.18072289156626506,0.16279069767441862,0.2802056555269923,0.2222222222222222,0.38666666666666666,0.29714285714285715,0.397887323943662,0.05,0.45454545454545453,0.3235294117647059,0.4956896551724138,0.14590747330960854,0.14241001564945227,0.1422319474835886,0.1111111111111111,0.41003547896604153,0.4083116883116883,0.4180821917808219,0.4090909090909091,0.5651515151515152,0.5623721881390593,0.5772532188841202,0.5684389140271493,0.806,0.16319444444444445,0.6465,0.2085889570552147,0.54,0.24464285714285713,0.8084999918937683,0.2847222222222222,0.7804999947547913,0.3506944444444444,0.7409999966621399,0.4027777777777778,0.6675000190734863,0.2883435582822086,0.652999997138977,0.32515337423312884,0.6439999938011169,0.36809815950920244,0.5634999871253967,0.27232142857142855,0.6025000214576721,0.3705357142857143,0.5964999794960022,0.3991071428571429,0.936,0.9229999780654907,0.843500018119812,0.7960000038146973,0.888,0.6575,0.505,0.02,0.0405,0.08,0.166,0.008,0.012,0.0325,0.0625,0.0065,0.013,0.0315,0.05,0.025,0.2345679012345679,0.2375,0.2680722891566265,0.25,0.2916666666666667,0.24615384615384617,0.352,0.0,0.23076923076923078,0.20634920634920634,0.4,0.11377551020408164,0.1068264721208963,0.10108695652173913,0.08093525179856115,0.3432459677419355,0.3431174089068826,0.3457364341085271,0.34186666666666665,0.49823855057876193,0.49848024316109424,0.504388229220444,0.5,0.8105,0.125,0.6765,0.181021897810219,0.5875,0.25757575757575757,0.828000009059906,0.3080357142857143,0.7785000205039978,0.3482142857142857,0.7509999871253967,0.36160714285714285,0.699999988079071,0.2656934306569343,0.6740000247955322,0.291970802919708,0.6765000224113464,0.34744525547445254,0.5910000205039978,0.23636363636363636,0.6165000200271606,0.3212121212121212,0.6150000095367432,0.36262626262626263
2,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/2,spirals,3,25,,0.998,0.0,-1.0412788391113281,0.804,0.609,0.505,0.998,-2.5755162239074707,0.8235,0.61,0.5145,0.041,0.075,0.1095,0.228,0.03,0.056,0.081,0.1605,0.0235,0.0435,0.0605,0.12,0.21951219512195122,0.20666666666666667,0.2054794520547945,0.2894736842105263,0.43333333333333335,0.375,0.2839506172839506,0.3862928348909657,0.2553191489361702,0.28735632183908044,0.2396694214876033,0.3333333333333333,0.17466110531803963,0.17405405405405405,0.1729365524985963,0.14313471502590674,0.388659793814433,0.3908898305084746,0.39934711643090315,0.3907087552114354,0.4910394265232975,0.494511238891793,0.5013304949441192,0.50625,0.7875,0.18413597733711048,0.6515,0.1641025641025641,0.5845,0.1822863027806385,0.8009999990463257,0.3909348441926346,0.7584999799728394,0.36827195467422097,0.7444999814033508,0.42776203966005666,0.6869999766349792,0.2987179487179487,0.6890000104904175,0.358974358974359,0.6865000128746033,0.3974358974358974,0.6154999732971191,0.25746652935118436,0.6315000057220459,0.32646755921730175,0.6349999904632568,0.3470648815653965,0.967,0.8849999904632568,0.8345000147819519,0.8165000081062317,0.8515,0.707,0.5505,0.005,0.0225,0.037,0.134,0.002,0.007,0.009,0.039,0.001,0.003,0.005,0.017,0.1,0.35555555555555557,0.2972972972972973,0.35074626865671643,0.25,0.21428571428571427,0.16666666666666666,0.15384615384615385,0.5,0.5,0.4,0.23529411764705882,0.1487437185929648,0.14373401534526853,0.14278296988577363,0.11720554272517321,0.29308617234468937,0.2935548841893253,0.2941473259334006,0.29864724245577523,0.4494494494494494,0.4493480441323972,0.44974874371859297,0.45320447609359105,0.794,0.08417508417508418,0.6975,0.11262798634812286,0.6085,0.17908787541713014,0.8165000081062317,0.3063973063973064,0.7839999794960022,0.31313131313131315,0.7540000081062317,0.3367003367003367,0.7289999723434448,0.21843003412969283,0.7135000228881836,0.2781569965870307,0.7110000252723694,0.30204778156996587,0.6150000095367432,0.19021134593993325,0.6215000152587891,0.24916573971078976,0.6345000267028809,0.3025583982202447
3,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/3,spirals,4,25,,0.999,0.0,-1.1595726013183594,0.87,0.6035,0.3925,0.999,-2.528780698776245,0.8645,0.6005,0.369,0.0335,0.0745,0.131,0.2015,0.0225,0.0625,0.0935,0.1485,0.0255,0.0545,0.0835,0.1385,0.22388059701492538,0.18791946308724833,0.24427480916030533,0.31017369727047145,0.3111111111111111,0.2,0.2620320855614973,0.3939393939393939,0.5098039215686274,0.3944954128440367,0.4491017964071856,0.5703971119133574,0.13243662700465597,0.1312803889789303,0.119102416570771,0.09142141515341265,0.40153452685422,0.4128,0.4136789851075565,0.4004697592483852,0.6341713699332991,0.6446324695928081,0.6475722858701582,0.640742890307603,0.812,0.2140221402214022,0.681,0.2553191489361702,0.5345,0.26862123613312205,0.8190000057220459,0.3948339483394834,0.7680000066757202,0.3800738007380074,0.746999979019165,0.45018450184501846,0.7045000195503235,0.38923654568210264,0.6859999895095825,0.43929912390488113,0.6869999766349792,0.4643304130162703,0.5734999775886536,0.3518225039619651,0.6085000038146973,0.43106180665610144,0.6340000033378601,0.4754358161648177,0.931,0.9100000262260437,0.8190000057220459,0.7749999761581421,0.881,0.629,0.431,0.006,0.039,0.088,0.134,0.004,0.0165,0.044,0.0745,0.0035,0.013,0.0385,0.083,0.08333333333333333,0.16666666666666666,0.2159090909090909,0.31716417910447764,0.125,0.18181818181818182,0.3181818181818182,0.40268456375838924,0.14285714285714285,0.15384615384615385,0.5714285714285714,0.5421686746987951,0.11921529175050302,0.11706555671175858,0.10964912280701754,0.08833718244803695,0.37198795180722893,0.37417386883579057,0.37343096234309625,0.3684494867639114,0.5704967385850477,0.574468085106383,0.5689027561102444,0.5714285714285714,0.8215,0.22268907563025211,0.6845,0.2641509433962264,0.595,0.29701230228471004,0.8345000147819519,0.4411764705882353,0.7745000123977661,0.46218487394957986,0.7540000081062317,0.4579831932773109,0.7005000114440918,0.34097035040431267,0.6865000128746033,0.40161725067385445,0.6990000009536743,0.46226415094339623,0.5830000042915344,0.29789103690685415,0.6330000162124634,0.4156414762741652,0.6315000057220459,0.4428822495606327
4,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/4,spirals,5,25,,0.9975,0.0,-1.0542964935302734,0.786,0.582,0.4365,0.9975,-2.3644297122955322,0.8065,0.5725,0.445,0.02,0.0605,0.127,0.2135,0.0315,0.054,0.108,0.185,0.0195,0.0275,0.065,0.123,0.4,0.3305785123966942,0.2874015748031496,0.35362997658079626,0.2857142857142857,0.3055555555555556,0.25925925925925924,0.4,0.20512820512820512,0.16363636363636364,0.16153846153846155,0.3861788617886179,0.18928571428571428,0.18467269824374669,0.17983963344788087,0.15003178639542275,0.4321115126484254,0.43446088794926,0.44786995515695066,0.43374233128834355,0.561958184599694,0.5660668380462724,0.5823529411764706,0.5786773090079818,0.763,0.16020671834625322,0.636,0.24210526315789474,0.5785,0.27207207207207207,0.7925000190734863,0.330749354005168,0.7515000104904175,0.34366925064599485,0.7325000166893005,0.38242894056847543,0.6784999966621399,0.3672514619883041,0.6740000247955322,0.4070175438596491,0.6754999756813049,0.44912280701754387,0.6025000214576721,0.34324324324324323,0.6225000023841858,0.4018018018018018,0.6399999856948853,0.4540540540540541,0.957,0.8920000195503235,0.8274999856948853,0.7829999923706055,0.8285,0.653,0.5025,0.0125,0.029,0.054,0.1365,0.018,0.019,0.022,0.054,0.013,0.0135,0.0185,0.0315,0.32,0.27586206896551724,0.3611111111111111,0.38461538461538464,0.027777777777777776,0.05263157894736842,0.045454545454545456,0.17592592592592593,0.0,0.037037037037037035,0.08108108108108109,0.12698412698412698,0.16962025316455695,0.16838311019567456,0.160676532769556,0.13781123335263462,0.3528513238289206,0.3527013251783894,0.3537832310838446,0.35676532769556024,0.5040526849037488,0.5038013177901672,0.5053489556800815,0.5095508518327311,0.7805,0.1457725947521866,0.683,0.20317002881844382,0.622,0.26030150753768844,0.8190000057220459,0.34110787172011664,0.7774999737739563,0.3556851311953353,0.7639999985694885,0.39067055393586003,0.7195000052452087,0.3112391930835735,0.7014999985694885,0.3414985590778098,0.6940000057220459,0.34870317002881845,0.6215000152587891,0.2814070351758794,0.6524999737739563,0.36482412060301506,0.6495000123977661,0.392964824120603
5,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/5,spirals,6,25,,0.999,0.0,-4.9253387451171875,0.957,0.8095,0.6405,0.999,-2.672210454940796,0.9595,0.8075,0.6355,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.3355,0.0,0.0,0.0,0.342,,,,0.04642857142857143,,,,0.11475409836065574,,,,0.2222222222222222,0.0405,0.0405,0.0405,0.03819444444444445,0.1925,0.1925,0.1925,0.23175319789315274,0.3645,0.3645,0.3645,0.43844984802431614,0.944,0.12345679012345678,0.815,0.18181818181818182,0.7245,0.29492455418381347,0.8669999837875366,0.25925925925925924,0.8090000152587891,0.2962962962962963,0.7785000205039978,0.30864197530864196,0.7929999828338623,0.36883116883116884,0.7615000009536743,0.4077922077922078,0.7440000176429749,0.38701298701298703,0.6974999904632568,0.3511659807956104,0.703000009059906,0.4430727023319616,0.7080000042915344,0.49108367626886146,0.9975,0.925000011920929,0.8519999980926514,0.8009999990463257,0.894,0.7165,0.534,0.0,0.0,0.0,0.2065,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.093,,,,0.3050847457627119,,,,0.3953488372093023,,,,0.4838709677419355,0.106,0.106,0.106,0.05419029615626969,0.2835,0.2835,0.2835,0.2669345579793341,0.466,0.466,0.466,0.46416758544652703,0.8765,0.03773584905660377,0.7045,0.09347442680776014,0.591,0.16201716738197425,0.847000002861023,0.37735849056603776,0.7985000014305115,0.419811320754717,0.7764999866485596,0.38207547169811323,0.7444999814033508,0.2698412698412698,0.7179999947547913,0.30687830687830686,0.7225000262260437,0.400352733686067,0.6154999732971191,0.21888412017167383,0.6520000100135803,0.33798283261802575,0.656499981880188,0.3701716738197425
6,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/6,spirals,7,25,,0.999,0.0,-0.782867431640625,0.868,0.634,0.5025,0.999,-2.452745199203491,0.8625,0.6355,0.5135,0.04,0.084,0.1255,0.2605,0.0365,0.071,0.104,0.202,0.0265,0.044,0.072,0.1375,0.075,0.23809523809523808,0.32270916334661354,0.2648752399232246,0.0273972602739726,0.22535211267605634,0.25961538461538464,0.28465346534653463,0.05660377358490566,0.2727272727272727,0.2569444444444444,0.24,0.14010416666666667,0.12827510917030568,0.11092052601486564,0.09263015551048005,0.3772703684483653,0.3751345532831001,0.37667410714285715,0.38471177944862156,0.49820236260914225,0.4963389121338912,0.5043103448275862,0.5257971014492754,0.8095,0.08,0.648,0.12482853223593965,0.559,0.14696813977389517,0.8234999775886536,0.34545454545454546,0.7820000052452087,0.36727272727272725,0.7434999942779541,0.37454545454545457,0.6765000224113464,0.23182441700960219,0.6754999756813049,0.3168724279835391,0.6620000004768372,0.3484224965706447,0.578000009059906,0.197327852004111,0.5964999794960022,0.27646454265159304,0.6069999933242798,0.3473792394655704,0.9545,0.9185000061988831,0.8305000066757202,0.8004999756813049,0.8885,0.6905,0.523,0.006,0.034,0.06,0.1315,0.0035,0.014,0.022,0.064,0.0045,0.009,0.0155,0.0325,0.0,0.38235294117647056,0.4166666666666667,0.3726235741444867,0.0,0.35714285714285715,0.2727272727272727,0.3828125,0.1111111111111111,0.1111111111111111,0.12903225806451613,0.18461538461538463,0.11217303822937626,0.10196687370600414,0.09202127659574467,0.07196315486470926,0.31058705469141995,0.3088235294117647,0.3103271983640082,0.30448717948717946,0.4786539427423405,0.4803229061553986,0.4824784154393093,0.4868217054263566,0.819,0.03587443946188341,0.6865,0.09531502423263329,0.603,0.22012578616352202,0.8234999775886536,0.2600896860986547,0.7940000295639038,0.30493273542600896,0.7580000162124634,0.3183856502242152,0.7055000066757202,0.2197092084006462,0.7024999856948853,0.2407108239095315,0.6884999871253967,0.2681744749596123,0.6069999933242798,0.22117400419287211,0.6175000071525574,0.27672955974842767,0.6205000281333923,0.3270440251572327
7,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/7,spirals,8,25,,0.9945,0.0,-0.951995849609375,0.7815,0.5385,0.372,0.9945,-2.4507791996002197,0.779,0.5295,0.3925,0.032,0.065,0.115,0.192,0.0185,0.042,0.0715,0.133,0.015,0.0345,0.0555,0.099,0.078125,0.14615384615384616,0.18695652173913044,0.3515625,0.2702702702702703,0.17857142857142858,0.18181818181818182,0.4398496240601504,0.03333333333333333,0.08695652173913043,0.0990990990990991,0.35353535353535354,0.22572314049586778,0.22620320855614973,0.22542372881355932,0.18997524752475248,0.47427407030056035,0.48329853862212946,0.4927302100161551,0.47520184544405997,0.616243654822335,0.6261004660797514,0.6373742721016411,0.6354051054384018,0.7485,0.2081447963800905,0.65,0.3273113708820404,0.5835,0.3242798353909465,0.7854999899864197,0.39592760180995473,0.7409999966621399,0.4276018099547511,0.7235000133514404,0.42081447963800905,0.6790000200271606,0.42295430393198724,0.6815000176429749,0.4707757704569607,0.6875,0.5037194473963869,0.6010000109672546,0.3851851851851852,0.6399999856948853,0.4699588477366255,0.6485000252723694,0.49300411522633747,0.9525,0.8880000114440918,0.8234999775886536,0.7950000166893005,0.7955,0.5855,0.451,0.01,0.0235,0.0485,0.1125,0.0065,0.0125,0.019,0.044,0.004,0.0075,0.011,0.0415,0.1,0.23404255319148937,0.24742268041237114,0.36,0.23076923076923078,0.2,0.2894736842105263,0.36363636363636365,0.0,0.0,0.18181818181818182,0.39759036144578314,0.20555555555555555,0.20378904249871993,0.2023121387283237,0.1847887323943662,0.4157020634121792,0.4172151898734177,0.4169215086646279,0.4168410041841004,0.5512048192771084,0.5531486146095718,0.5530839231547017,0.5555555555555556,0.77,0.21271393643031786,0.6635,0.29674306393244876,0.6215,0.3205828779599271,0.8034999966621399,0.3643031784841076,0.7724999785423279,0.42053789731051344,0.7384999990463257,0.42053789731051344,0.7160000205039978,0.3944511459589867,0.7064999938011169,0.436670687575392,0.7085000276565552,0.46682750301568154,0.6284999847412109,0.35154826958105645,0.6464999914169312,0.4116575591985428,0.6589999794960022,0.4471766848816029
8,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/8,spirals,9,25,,1.0,0.0,-1.0777454376220703,0.86,0.5975,0.4335,1.0,-2.2162559032440186,0.8745,0.5995,0.44,0.014,0.066,0.1225,0.2545,0.0115,0.0545,0.1045,0.2035,0.0085,0.0385,0.0875,0.166,0.21428571428571427,0.36363636363636365,0.3224489795918367,0.3182711198428291,0.391304347826087,0.46788990825688076,0.42105263157894735,0.42997542997543,0.23529411764705882,0.36363636363636365,0.37142857142857144,0.4126506024096386,0.1242393509127789,0.10867237687366167,0.098005698005698,0.059691482226693494,0.4006069802731411,0.3966155473294553,0.3981016192071469,0.39296924042686754,0.5627836611195158,0.5678627145085804,0.5780821917808219,0.5893285371702638,0.85,0.1952191235059761,0.6595,0.2247191011235955,0.5295,0.20625,0.8330000042915344,0.4541832669322709,0.7820000052452087,0.450199203187251,0.7639999985694885,0.4541832669322709,0.6830000281333923,0.31835205992509363,0.6769999861717224,0.3807740324594257,0.6784999966621399,0.4419475655430712,0.5640000104904175,0.2669642857142857,0.5910000205039978,0.3464285714285714,0.5960000157356262,0.3830357142857143,0.978,0.9455000162124634,0.8479999899864197,0.8205000162124634,0.895,0.6555,0.468,0.008,0.051,0.0895,0.2055,0.0055,0.026,0.044,0.1095,0.0025,0.0165,0.023,0.074,0.25,0.35294117647058826,0.30726256983240224,0.26034063260340634,0.0,0.17307692307692307,0.2727272727272727,0.2922374429223744,0.0,0.06060606060606061,0.15217391304347827,0.3108108108108108,0.10383064516129033,0.0916754478398314,0.08511806699615596,0.06482064191315293,0.3464052287581699,0.3490759753593429,0.34780334728033474,0.35092644581695676,0.5333333333333333,0.539908490086426,0.5409416581371546,0.5496760259179265,0.8685,0.11428571428571428,0.6905,0.17851959361393324,0.5775,0.2462406015037594,0.8539999723434448,0.38571428571428573,0.796500027179718,0.3619047619047619,0.7590000033378601,0.44761904761904764,0.7020000219345093,0.26705370101596515,0.6934999823570251,0.3468795355587808,0.6855000257492065,0.3497822931785196,0.5649999976158142,0.23684210526315788,0.6100000143051147,0.34868421052631576,0.6315000057220459,0.4041353383458647
9,/mathqi/mnissen/bm4tc/outputs/spirals/nat/legendre/d10r6/seed_sweep_a0_3005/9,spirals,10,25,,0.9985,0.0,-1.1928462982177734,0.836,0.6255,0.467,0.9985,-2.569828987121582,0.8335,0.6155,0.4905,0.06,0.106,0.1475,0.266,0.0465,0.088,0.134,0.215,0.036,0.0715,0.1095,0.177,0.19166666666666668,0.37735849056603776,0.31186440677966104,0.3101503759398496,0.12903225806451613,0.4375,0.3694029850746269,0.386046511627907,0.16666666666666666,0.46853146853146854,0.4018264840182648,0.3983050847457627,0.16489361702127658,0.14149888143176734,0.14134897360703813,0.11444141689373297,0.3969585736759308,0.3793859649122807,0.38683602771362585,0.38407643312101913,0.5223029045643154,0.5126548196015078,0.5227400336889388,0.5334143377885784,0.797,0.2222222222222222,0.6615,0.2093628088426528,0.5985,0.2698724239450442,0.8205000162124634,0.40540540540540543,0.7804999947547913,0.4174174174174174,0.7609999775886536,0.44744744744744747,0.6890000104904175,0.30299089726918077,0.6735000014305115,0.34070221066319895,0.6909999847412109,0.38881664499349805,0.6265000104904175,0.3464180569185476,0.6460000276565552,0.3994111874386654,0.6524999737739563,0.43473994111874387,0.949,0.9179999828338623,0.8565000295639038,0.8090000152587891,0.8615,0.7045,0.5635,0.0105,0.041,0.0775,0.162,0.0025,0.0165,0.0395,0.083,0.001,0.0125,0.0255,0.0575,0.42857142857142855,0.45121951219512196,0.34838709677419355,0.3425925925925926,0.2,0.09090909090909091,0.11392405063291139,0.1927710843373494,0.0,0.16,0.11764705882352941,0.30434782608695654,0.13542193026781202,0.1251303441084463,0.12086720867208672,0.09904534606205251,0.2957393483709273,0.298932384341637,0.30296720458094745,0.3047982551799346,0.4369369369369369,0.44,0.4448435094920472,0.4445623342175066,0.806,0.1407942238267148,0.6995,0.13028764805414553,0.624,0.2027491408934708,0.8314999938011169,0.3176895306859206,0.7735000252723694,0.33212996389891697,0.7630000114440918,0.3935018050541516,0.7254999876022339,0.23857868020304568,0.7105000019073486,0.2808798646362098,0.7020000219345093,0.3079526226734349,0.6230000257492065,0.21420389461626574,0.6399999856948853,0.2943871706758305,0.6514999866485596,0.3470790378006873
